# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: B3_match, datatype: int64}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected core_score detection_score B3_match notes Schmiedeke16
1784 12 303 1.4651937980319862e-10 4.3981481481488515e-10 0.0025377435505943486 0.001875873887911439 0.000352727627963259 3100 2685 266.8303388498394 -28.37062716850298 57 1.481312977801416e-05 1.2594059952137938e-05 6.290557025481525e-06 5.348204835742518e-06 104.97514452321205 5.800274778249248e-06 266.83033779343606 -28.370629440297588 3100.334609411584 2684.1821464953973 954.7686024888449 81155.33123323965 0.0 1 2 253 "" ""
1861 12 304 3.105162966901262e-10 9.953703703705296e-10 0.0074073728844211255 0.002873587654903531 0.000352727627963259 2863 2913 266.8310870590323 -28.369993847778325 129 3.177357287166811e-05 1.2443308180018303e-05 1.3492994056473861e-05 5.284186452495889e-06 148.53081859119217 8.44390291256518e-06 266.8310932947261 -28.369988961653178 2861.024790359529 2914.759036702123 902.9152071546038 76747.79262674482 0.0 2 2 229 "" ""
1924 12 305 1.9378024999917895e-10 6.018518518519481e-10 0.004157386159167216 0.0025030900724232197 0.000352727627963259 2516 3106 266.83218251910495 -28.369457747758545 78 1.7737089836505276e-05 1.3910561433288859e-05 7.5322485359054935e-06 5.90727153976899e-06 68.66140233217497 6.670460059592679e-06 266.8321821429297 -28.36945797641267 2516.1191584803073 3105.917683683511 896.3339153197393 76188.38281993635 0.0 2 2 243 "" ""
1931 12 306 7.434222199881743e-11 2.237654320988012e-10 0.0014179253086190886 0.002027709037065506 0.000352727627963259 2512 3114 266.8321951469473 -28.36943552561311 29 1.3509098592457046e-05 7.006912248374262e-06 5.736785968406981e-06 2.9755616626246995e-06 170.38110467570974 4.131605062717772e-06 266.8321953472101 -28.36943662149352 2511.936561101234 3113.6054834819656 902.455092035975 76708.68284162943 0.0 0 1 "" "" ""
1508 13 307 1.950050742392829e-10 6.018518518519481e-10 0.004290575603480314 0.00274376617744565 0.00037941656388676843 3055 2839 266.83048092292915 -28.370199393433435 78 1.891238826781995e-05 1.3128558673313491e-05 8.031351825685425e-06 5.575185543802751e-06 171.33880068768585 6.69150779688369e-06 266.83047727898133 -28.37019938882048 3056.1542660670766 2839.0016363195455 998.4025382005241 84864.21577200852 0.0 2 2 255 "" ""
1656 13 308 3.124028683857801e-10 1.033950617284116e-09 0.008655174691285806 0.003620944917201996 0.00037941656388676843 2267 3275 266.8329685917438 -28.368988305876098 134 2.2142274554945035e-05 1.7964299774942306e-05 9.402958243738757e-06 7.6287357128838275e-06 77.73168952327771 8.469514942472518e-06 266.83296826680646 -28.368992609311103 2267.102928441186 3273.450763353623 1023.5936572538824 87005.46089325089 0.0 2 2 262 resolved? ""
1668 13 309 1.842728140941883e-10 6.944444444445555e-10 0.008283946745520226 0.006310021970421076 0.00037941656388676843 2288 3277 266.8329022967806 -28.368982750278537 90 2.0548651888503428e-05 1.141814215539478e-05 8.726209007717767e-06 4.848838525682209e-06 168.91722823418675 6.5047658235925006e-06 266.8329022707547 -28.368981454233932 2288.0082445990556 3277.4665760495145 1028.169339922376 87394.39392014235 0.0 2 2 263 "" ""
1148 14 310 3.007761468166989e-10 9.490740740742258e-10 0.007615705366685738 0.0031283916905522346 0.00040065495227807146 3251 2572 266.82986214072713 -28.370941047227806 123 2.9256989108601724e-05 1.3089747638601346e-05 1.2424299330362292e-05 5.558704014866371e-06 169.40275858447563 8.310415306685126e-06 266.8298642089941 -28.370940610136355 3250.3448592932 2572.1573700844297 1050.9401546301522 89329.9131723954 0.0 2 2 249 "" ""
1152 14 311 5.426532416808227e-10 1.5046296296298702e-09 0.014358945407461141 0.006204092409461737 0.00040065495227807146 3286 2592 266.8297516487903 -28.370885489079622 195 5.201484349348476e-05 1.3283502995552361e-05 2.2088670258793016e-05 5.640984339156913e-06 142.61388932836527 1.1162519563371546e-05 266.82973891767824 -28.370894033170348 3290.0326290564 2588.9240177364763 1093.8635012196917 92978.39763690793 0.0 2 2 270 "" ""
1347 15 312 5.088721865652115e-10 1.9444444444447552e-09 0.025125501122086048 0.007923689670860767 0.00039439274025824037 3176 2917 266.8300989392384 -28.369982719150112 252 2.849272072184996e-05 2.2740096608661933e-05 1.2099744429292677e-05 9.656829895196115e-06 128.89235552692838 1.0809494610250109e-05 266.8301012799959 -28.369978279360893 3175.258573001434 2918.598342085476 1141.5459561279592 97031.40630788033 0.0 2 2 275 "" ""
1348 15 313 1.0476611998992234e-10 3.0864197530869133e-10 0.001938369071302795 0.0019559054635465145 0.00039439274025824037 3230 2920 266.82992846510496 -28.36997438207398 40 1.656820936658968e-05 8.051240478661957e-06 7.035870703390384e-06 3.4190470289444728e-06 158.0219232103434 4.90468886112711e-06 266.82993416027074 -28.369971541389823 3228.1960074170975 2921.022692544041 1186.2288492680511 100829.45222991325 0.0 2 2 276 "" ""
1349 15 314 2.130666865516217e-10 7.638888888890111e-10 0.008062396609891356 0.005158232990652323 0.00039439274025824037 3198 2937 266.83002948828175 -28.369927162095298 99 2.053735887400772e-05 1.3209563666200302e-05 8.721413306016681e-06 5.609585196998223e-06 173.69428542072896 6.994534364654627e-06 266.83003020304955 -28.369928232774797 3197.773578217235 2936.6145609996597 1170.3479443923745 99479.57531344127 0.0 2 2 278 "" ""
1508 15 315 6.241617866009273e-10 1.7052469135805197e-09 0.01051341022077871 0.002002695808187127 0.00039439274025824037 2596 3350 266.83192997270044 -28.368779968199615 221 3.69376323233778e-05 2.151521223314549e-05 1.5685968191634077e-05 9.136669393716969e-06 151.82220652009562 1.1971528953618288e-05 266.831919421959 -28.368789924574585 2599.34209117383 3346.4156745968476 1150.724653497684 97811.59558512049 0.0 0 0 "" "" ""
1074 16 316 1.5483908987918485e-10 5.555555555556444e-10 0.0058913399661304515 0.005008948966860771 0.00041285971423221716 3444 2627 266.82925285260245 -28.370788254044612 72 1.726354461733139e-05 1.1420053823659369e-05 7.331152396872219e-06 4.849650336448225e-06 171.17209861635124 5.962677728004807e-06 266.82925397391 -28.370786934158065 3443.644828629336 2627.475170255124 1251.9087351211717 106412.24253587521 0.0 2 2 272 "" ""
1137 16 317 4.960377650782086e-11 1.5432098765434567e-10 0.0010357478504094237 0.0021231628488749266 0.00041285971423221716 3391 2761 266.8294201839537 -28.3704160363228 20 1.2298648870253155e-05 5.1354068023374316e-06 5.222755299796811e-06 2.1808064752862834e-06 158.32093073726148 3.3748805277568924e-06 266.8294201693068 -28.37041467316222 3391.004654248526 2761.490737671071 1250.4056924614888 106284.48390903346 0.0 2 2 273 "" ""
1220 16 318 7.328301987181902e-10 1.9753086419756245e-09 0.012637462669713733 0.0020192847587168217 0.00041285971423221716 3051 3162 266.83049357207017 -28.369302171444414 256 4.0284492992235375e-05 2.316236856100423e-05 1.7107249055927717e-05 9.836152282583362e-06 75.06829092657428 1.2971873683095495e-05 266.83050026448853 -28.369310803454937 3048.8800098974507 3158.892520614655 1210.0805279992783 102856.8449242237 0.0 0 0 "" "" ""
1224 16 319 4.016862495907762e-10 1.1805555555557445e-09 0.007896393304941414 0.0021789625752717257 0.00041285971423221716 3067 3168 266.8304430618729 -28.369285503836338 153 3.383847224724011e-05 1.5114498109749671e-05 1.436987608401107e-05 6.418536372511226e-06 60.72166208249968 9.603831126883907e-06 266.8304412734444 -28.36927678402473 3067.5665791590636 3171.139120052637 1231.6299727796493 104688.54773285483 0.0 0 0 "" "" ""
1035 17 320 2.5965045564872207e-10 8.256172839507493e-10 0.006984371733631699 0.0034011369571089745 0.0004192847694064859 3461 2651 266.829199186738 -28.37072158589119 107 2.084619177182633e-05 1.5859148756931877e-05 8.852562562398415e-06 6.734760386636441e-06 -176.97991737156292 7.72139156276002e-06 266.82919878787794 -28.370719059474855 3461.1263721212663 2651.9095058728753 1276.0714479050923 108466.07312471309 0.0 2 2 281 "" ""
1227 17 321 4.848621594087487e-10 1.4120370370372629e-09 0.009705367925980282 0.0022572637535631657 0.0004192847694064859 2690 3487 266.8316332293541 -28.36839940995675 183 2.925825285890114e-05 2.1100240958678755e-05 1.2424835995701997e-05 8.960447318768019e-06 152.99581731373013 1.05514021998889e-05 266.8316408726285 -28.368393469011725 2687.578880725317 3489.1387680192397 1314.1309536210842 111701.13111447285 0.0 0 0 "" "" ""
1029 18 322 9.317323457205281e-10 2.8780864197535466e-09 0.02749432761370053 0.0054685818031430244 0.0004266662179835313 3489 2783 266.8291108055191 -28.37035491672999 373 4.706766739612496e-05 2.520495980070979e-05 1.9987798004117275e-05 1.0703560917062995e-05 155.3177421456925 1.4626708909902438e-05 266.8290949956443 -28.370364307009233 3494.0078580238683 2779.6193366856173 1352.0548038509555 114924.65838924915 0.0 2 2 288 "" ""
1183 18 323 1.069439764426613e-09 2.7854938271609395e-09 0.018539357216582276 0.002081163926050067 0.0004266662179835313 2467 3604 266.8323372169827 -28.36807441528384 361 6.417137604946971e-05 2.1219370139974756e-05 2.7251074316647543e-05 9.011036824130597e-06 158.64993696455593 1.5670368029003994e-05 266.832311016098 -28.36808140502191 2475.299609128798 3601.483646245565 1370.1342853686995 116461.41432024927 0.0 0 0 "" "" ""
1194 18 324 2.6724234668160153e-10 8.950617283952048e-10 0.01645601426755468 0.008728785440325737 0.0004266662179835313 2034 3628 266.83370414391277 -28.368007748632788 116 2.3744245433347028e-05 1.4330601396881415e-05 1.0083252638965437e-05 6.085646088804662e-06 147.22799178862502 7.833460728487077e-06 266.8337055084351 -28.368007491328576 2033.5677610386606 3628.0926270677046 1394.984660431858 118573.6962041667 0.0 2 2 290 "" ""
1198 18 325 1.1488962013117493e-10 3.4722222222227777e-10 0.0050215353696094365 0.0051049538888037205 0.0004266662179835313 2016 3635 266.8337609675118 -28.367988303893743 45 1.8617097554859873e-05 7.857535130595824e-06 7.905953405715632e-06 3.3367879414720004e-06 174.8800716837673 5.136194115298936e-06 266.83375810568504 -28.367990492536777 2016.9065431035583 3634.212094052755 1403.7007091862022 119314.56034970767 0.0 2 2 291 "" ""
320 19 326 1.7195147966853876e-10 5.246913580247752e-10 0.0095526775157377 0.006547704339027405 0.00046963494488644396 2766 865 266.831393194199 -28.3756827406523 68 2.1568365856540004e-05 1.0150938300076662e-05 9.1592416592736e-06 4.310706595816857e-06 165.80880781686776 6.283534310665554e-06 266.83139951120825 -28.37568097862613 2763.999120325832 865.6343563964572 1476.7069211206333 125520.08837553795 0.0 2 2 296 "" ""
322 19 327 1.5520529119082023e-10 4.706790123457543e-10 0.00818289422318849 0.005659234244376421 0.00046963494488644396 2759 875 266.8314152943375 -28.375654963135375 61 1.4849768171422749e-05 1.3307741667424786e-05 6.306115918606247e-06 5.651277555372552e-06 138.7424232601554 5.969724562523554e-06 266.8314161849474 -28.375653872022706 2758.7179079223615 875.3928043233113 1465.721273723976 124586.30834534309 0.0 2 2 297 resolved? ""
323 19 328 2.0624976093469104e-10 5.941358024692308e-10 0.004571067656765386 0.002473788568750024 0.00046963494488644396 2809 916 266.83125744114756 -28.375541072304294 77 3.3010831317654266e-05 7.955262320322373e-06 1.401840934185712e-05 3.3782888578298204e-06 166.93581995402738 6.881732055528853e-06 266.8312520307785 -28.3755423355287 2810.713709068923 915.545214094187 1447.4700132178068 123034.95119969132 0.0 0 2 279 filament ""
324 19 329 6.440875405836877e-10 1.6049382716051948e-09 0.012580692473596352 0.0025595054030418396 0.00046963494488644396 2779 921 266.8313521543154 -28.37552718460238 208 6.1128974765573e-05 1.3415760559178067e-05 2.5959085448828677e-05 5.6971489551770586e-06 152.59537505230136 1.2161117405162499e-05 266.8313551320485 -28.37552241982138 2778.05683691416 922.715334210603 1428.470723204175 121420.01154589474 0.0 0 2 280 filament ""
792 19 330 2.807047647125614e-10 1.0416666666668332e-09 0.013673474249825244 0.007334609981626272 0.00046963494488644396 3468 3060 266.829177129228 -28.369585474161827 135 2.4663255556746792e-05 1.4491618544812287e-05 1.0473520305209837e-05 6.154023775783607e-06 175.09546991499786 8.028343102683998e-06 266.8291761830116 -28.369586870548407 3468.299711573857 3059.4972912760977 1462.7166683279038 124330.91688642224 0.0 2 2 299 "" ""
865 19 331 2.952498366898648e-10 8.719135802470531e-10 0.006463708220270606 0.002337891608476639 0.00046963494488644396 2740 3614 266.83147539020774 -28.368046630487356 113 2.4204883032948155e-05 1.5531170599033487e-05 1.0278867416652228e-05 6.595480886875736e-06 -168.68914990066241 8.233715660943092e-06 266.8314850076774 -28.36805014453596 2736.95346833737 3612.7349814714034 1447.1248425936376 123005.6116960322 0.0 0 1 "" "" ""
876 19 332 2.3348734182460645e-10 7.407407407408592e-10 0.006808421908275521 0.0035772742703557014 0.00046963494488644396 2003 3651 266.8338020065414 -28.367943859221835 96 1.9480113638870313e-05 1.5261224013884376e-05 8.272442592790264e-06 6.480845127035513e-06 166.38974008937 7.322050209208198e-06 266.8338008216859 -28.36794258293057 2003.3753228123305 3651.4594672734797 1422.9941566318491 120954.50338526965 0.0 2 2 292 "" ""
220 20 333 1.4409192978737132e-10 4.243827160494506e-10 0.0035594275374061604 0.0026166762690991163 0.0005123670073025398 2790 857 266.83131742338134 -28.37570496195289 55 1.6710409900871764e-05 1.097918409058488e-05 7.096257710279573e-06 4.662430198754563e-06 168.7577306077538 5.752026273110406e-06 266.8313173684073 -28.37570635102821 2790.017405730744 856.4999326415045 1494.4769105678063 127030.53748191232 0.0 1 1 295 "" ""
599 20 334 3.472143172352367e-10 1.0802469135804196e-09 0.010476074214760524 0.0035436993930488825 0.0005123670073025398 3500 3060 266.82907610775345 -28.369585471289902 140 2.6475078218159468e-05 1.669851631960302e-05 1.124293054750666e-05 7.091206971352051e-06 -163.61116235526657 8.928938765436023e-06 266.82907494045304 -28.369582824623116 3500.3697903345515 3060.9527879387597 1490.325144673778 126677.63738005124 0.0 2 2 300 "" ""
635 20 335 8.532267740451532e-10 2.4922839506176827e-09 0.021034640253041678 0.0029743798077106476 0.0005123670073025398 3053 3589 266.83048728658264 -28.368116060215108 323 5.492904445296865e-05 1.97778893728246e-05 2.332621746144798e-05 8.398896304012335e-06 66.27360645662529 1.3996945439042885e-05 266.8304933809107 -28.368116773814798 3051.0695021187207 3588.743144654363 1560.110750742968 132609.41390825476 0.0 0 0 "" "" ""
665 20 336 3.2906954831302284e-11 1.0030864197532468e-10 0.000833766669887626 0.0026016156189143658 0.0005123670073025398 1897 3725 266.83413663283926 -28.367738301353015 13 8.839948906163399e-06 4.739750189671999e-06 3.753980659718401e-06 2.012786582003851e-06 168.46816762303916 2.7488109976830277e-06 266.83413584618427 -28.367737870668286 1897.2491871554719 3725.1550488081625 1516.7450524022445 128923.32954089576 0.0 2 2 301 "" ""
96 23 337 1.9724226748032456e-10 6.404320987655346e-10 0.007701988881254563 0.004869778640568256 0.0005913259708291341 2742 602 266.83146895396146 -28.376413297089535 83 2.135232748853658e-05 1.1761759019490151e-05 9.067498611451621e-06 4.994759172493611e-06 -179.20860522503565 6.7297824527336e-06 266.8314674044296 -28.37641462607563 2742.490798664692 601.5215586815173 1720.473294841045 146240.23018860686 0.0 2 2 308 "" ""
154 26 338 1.3122491280592965e-10 4.243827160494506e-10 0.007587243968983438 0.00713196350261569 0.0008785476197071679 4106 2962 266.82716299854576 -28.369857625065446 55 1.8370937613984797e-05 9.094995382523706e-06 7.801418903644227e-06 3.862288925948127e-06 179.3591647737884 5.489201566551139e-06 266.82716360830034 -28.369857100927074 4105.806861169788 2962.1886991984193 1987.7705725839685 168960.49886542078 0.0 2 2 319 "" ""
0 28 339 1.03541657503801e-10 3.163580246914086e-10 0.006336194952645963 0.00692253140732646 0.0011553688520421117 2363 105 266.83266549941453 -28.377793860989687 41 1.2735511921821391e-05 1.0351808244517451e-05 5.408273956515437e-06 4.39600820723496e-06 161.72122452956785 4.8759426473059496e-06 266.83266742095117 -28.3777941377442 2362.3913725349585 104.90037017844725 2148.0419554749983 182583.5664633829 0.0 2 2 323 "" ""
1 28 340 1.152831988384118e-10 3.703703703704296e-10 0.00873210601698026 0.009060991927981377 0.0011553688520421117 2454 106 266.83237819738383 -28.37779108216283 48 1.5003358618533409e-05 9.783517831217865e-06 6.3713397761297804e-06 4.154677488779946e-06 176.37969146295268 5.14498415364466e-06 266.8323778103514 -28.37779069911651 2454.1225893314736 106.13789601657709 2153.5576965504347 183052.40445645788 0.0 2 2 322 "" ""
