# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 100.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: G2018, datatype: string}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 100.0GHz_snr core_score detection_score G2018 notes Schmiedeke16
15014 2 161 1.1327456151753707e-10 3.2500000000000007e-10 0.00011436783857689602 0.00022886996157467365 3.1543457265984666e-05 3101 3329 266.8328574528209 -28.37055056172082 13 1.7304458421793566e-05 8.334736808762915e-06 7.3485268899034424e-06 3.539436835672669e-06 63.64782260926526 5.0999653687113756e-06 266.83285710969346 -28.37054945616996 3101.060383384023 3329.221110089359 258.85750010001357 39605.197517295244 0.0 2.272782137 0 0 "" "" ""
15044 2 162 1.4756299346503175e-09 4.625000000000001e-09 0.0026182006992087913 0.000849544012453407 3.1543457265984666e-05 3005 3337 266.8334029736012 -28.37051056129099 185 5.4055384686548177e-05 3.4758098272440236e-05 2.2955208318620258e-05 1.4760405299668412e-05 59.116861487226494 1.8407286017258355e-05 266.83339007107264 -28.37050639302656 3007.2705670242085 3337.83365993425 273.6008666788282 41860.93260456896 0.0 9.553632897 2 2 "" "" ""
15084 2 163 5.232802720443798e-10 1.5500000000000002e-09 0.0014904968172004646 0.0007052505388855934 3.1543457265984666e-05 3131 3336 266.8326869776428 -28.37051556140977 62 3.6231745184576384e-05 1.8389190887193205e-05 1.538620552387059e-05 7.809170355075484e-06 -173.23000345476572 1.0961455197833402e-05 266.83268591210907 -28.37051271428669 3131.1875127686985 3336.5694240901125 271.10909581037424 41479.69166149093 0.0 3.414254953 0 1 "" extended ""
15097 2 164 4.013709466992657e-10 1.2000000000000002e-09 0.0006324012033868706 0.0003905490739271045 3.1543457265984666e-05 3110 3339 266.8328063103361 -28.370500561649763 48 3.01329569103749e-05 1.6959837807917895e-05 1.2796288605560456e-05 7.202179989806819e-06 49.40778658766418 9.600061132032468e-06 266.83280580713534 -28.370498742878265 3110.0885532441253 3339.3637541396815 270.0631683808339 41319.6647647746 0.0 3.703196312 0 0 "" "" ""
15114 2 165 4.271460467236536e-10 1.1750000000000002e-09 0.0007305629265795588 0.0004750704683829099 3.1543457265984666e-05 3091 3338 266.8329142779629 -28.370505561777367 47 3.614986629201897e-05 1.504482735347226e-05 1.5351434759654363e-05 6.388949926436747e-06 165.49903563269132 9.903511901259688e-06 266.8329042273593 -28.37050594757513 3092.768691678613 3337.922838789309 266.7326278200815 40810.09205873735 0.0 2.487435119 1 1 "" "" ""
15163 2 166 1.3276162917992413e-10 4.0000000000000007e-10 0.0002592136398786392 0.0004526418633759022 3.1543457265984666e-05 3084 3343 266.8329540555295 -28.370480561802925 16 1.4899148726084893e-05 1.1345630360970886e-05 6.3270859093986836e-06 4.8180456017911e-06 94.67758351786236 5.521248811449523e-06 266.832952420557 -28.370479733829374 3084.2877204339043 3343.165594545954 271.4438574345023 41530.91018983555 0.0 1.11380048 1 1 "" "" ""
15212 2 167 7.575569911300727e-10 4.9500000000000005e-09 0.05803460364658484 0.029618119820952415 3.1543457265984666e-05 3091 3351 266.8329142780291 -28.370440561777343 198 3.597499352852917e-05 2.681217827391119e-05 1.5277173134500117e-05 1.1386083760620782e-05 -173.83307496651005 1.3188903401531298e-05 266.8329056403254 -28.370438723444114 3092.520052796538 3351.3676652309205 280.1202687121165 42858.40111565547 0.0 177.7204314 1 2 170 HII_new? ""
15213 2 168 1.1500691123459865e-10 3.5000000000000003e-10 0.0004151590087902307 0.0007724096067249775 3.1543457265984666e-05 3149 3346 266.83258469270953 -28.370465561121318 14 1.58779141361791e-05 9.222485965395e-06 6.74272930947911e-06 3.916429191630135e-06 172.97825922049327 5.138815223269279e-06 266.83258386396494 -28.37046520528581 3149.1458416759738 3346.0711665708554 284.721768105995 43562.43052312701 0.0 3.750774254 0 0 "" "" ""
15223 2 169 1.0313674392242111e-10 3.0000000000000005e-10 0.0002844192289487994 0.000614814693108201 3.1543457265984666e-05 3130 3347 266.8326926603214 -28.370460561423528 12 1.2752410746878981e-05 1.0297662077844097e-05 5.415450226775769e-06 4.373014447356106e-06 124.08866454995531 4.866399293176459e-06 266.8326922009285 -28.37045891232871 3130.0808442895545 3347.329818741406 281.3892207629195 43052.55077980242 0.0 2.397679012 0 0 "" "" ""
15225 2 170 1.7813842974643484e-10 5.000000000000001e-10 0.0005808637183439411 0.0007333697285503149 3.1543457265984666e-05 3142 3348 266.8326244702825 -28.37045556124255 20 1.79203366104049e-05 1.2656947220797562e-05 7.610066275858193e-06 5.3749105998591125e-06 119.51106076027736 6.395578620558156e-06 266.8326213498976 -28.370452829432043 3142.549123233793 3348.546360283816 285.40334296444917 43666.71147612542 0.0 7.61001241 0 0 "" "" ""
15233 2 171 1.7395129772263364e-10 5.25e-10 0.00019140197039553338 0.0002603326574899256 3.1543457265984666e-05 3046 3349 266.8331699907109 -28.370450561740235 21 1.7211977841282685e-05 1.286809940519111e-05 7.3092540033378515e-06 5.46457867655105e-06 -143.97614156211813 6.319967845498537e-06 266.83316835893123 -28.370449603528062 3046.287158319244 3349.191642784407 278.3816751455061 42592.39630000528 0.0 2.719832078 0 0 "" "" ""
15257 2 172 3.656471489718319e-10 1.1000000000000001e-09 0.0013223250881903427 0.0009079998126253486 3.1543457265984666e-05 3109 3354 266.83281199299165 -28.37042556165859 44 2.4704488138120744e-05 1.884533421371034e-05 1.0491030170331362e-05 8.002876590708933e-06 131.70408484474726 9.162882721205484e-06 266.8328180595356 -28.370430257149962 3107.932415329361 3353.0609035578364 283.3484956377027 43352.31983539115 0.0 3.989207667 0 1 "" "" ""
15275 2 173 1.3066452458185336e-10 4.0000000000000007e-10 0.00014785866653442597 0.00024977154680527747 3.1543457265984666e-05 3014 3354 266.8333518307698 -28.37042556142352 16 1.8009388335439234e-05 9.237963504275672e-06 7.64788306157065e-06 3.923001897223215e-06 90.40652222437099 5.4774683714543665e-06 266.83335182824595 -28.37042949069186 3014.000446294805 3353.2141463344406 287.13297325213244 43931.3449104267 0.0 2.420738907 0 0 "" "" ""
15276 2 174 1.4045881385104615e-10 4.250000000000001e-10 0.0004183604483762238 0.0006382249994203448 3.1543457265984666e-05 3075 3352 266.8330051980896 -28.370435561818816 17 1.510774659877933e-05 1.1837686032560297e-05 6.415669269785229e-06 5.027002406209225e-06 164.6096231975695 5.6790478829336285e-06 266.83300586790523 -28.370432647663357 3074.8821267427015 3352.5828311084315 280.5976332177157 42931.43788499662 0.0 3.368273438 0 0 "" "" ""
15277 2 175 8.216937204534489e-11 2.5000000000000007e-10 0.00010058698283469129 0.0002611781528685242 3.1543457265984666e-05 3120 3352 266.83274948543374 -28.37043556154841 10 1.1977628817974457e-05 8.734873705900942e-06 5.086430635431862e-06 3.7093593305921346e-06 179.54469022846837 4.34366192710124e-06 266.8327523169579 -28.370436609275824 3119.5017113707436 3351.790455639575 283.7941360390492 43420.50281681288 0.0 0.755200156 0 0 "" "" ""
15325 2 176 3.523105523701103e-10 1.1500000000000002e-09 0.001525090128949193 0.0011931817280128598 3.1543457265984666e-05 3081 3358 266.83297110308325 -28.370405561810312 46 2.441959233944795e-05 1.8369813796481046e-05 1.0370046064019726e-05 7.800941662291486e-06 156.55873231344117 8.994227280911536e-06 266.832971146178 -28.370404346872323 3080.992416339996 3358.2429876036676 286.384202608847 43816.78300203972 0.0 7.485048876 1 2 "" HII_new? ""
15360 2 177 1.64718128754558e-10 4.750000000000001e-10 0.0001908764916041313 0.00027420962578617036 3.1543457265984666e-05 3026 3360 266.8332836406608 -28.37039556157054 19 1.6667474036071157e-05 1.2583142794702035e-05 7.078024527284885e-06 5.343568745838774e-06 75.80049360301152 6.149952084876741e-06 266.8332821964434 -28.370390643536517 3026.2541495776254 3360.98360735641 292.581968261187 44765.04114730854 0.0 3.053793224 0 0 "" "" ""
15376 2 178 5.515065202676674e-10 1.6000000000000003e-09 0.00303865611757645 0.0012717588106170297 3.1543457265984666e-05 3128 3365 266.83270402560095 -28.37037056145037 64 2.8241244972586764e-05 2.4864763092008515e-05 1.1992952511246179e-05 1.0559092676519882e-05 136.92647338457533 1.1253208299473988e-05 266.8326975561123 -28.37037447527459 3129.13849128125 3364.2172321207677 297.7511006431716 45555.91840171586 0.0 4.294248445 0 1 "" extended ""
15396 2 179 1.2229118693593775e-10 3.7500000000000005e-10 0.00013252671013592242 0.0002416409843135625 3.1543457265984666e-05 3041 3364 266.83319840310776 -28.370375561706624 15 1.4886518549476637e-05 1.0459707253945924e-05 6.321722367231244e-06 4.441828697703502e-06 121.43975083366617 5.2990572585774024e-06 266.8332010575959 -28.370373924745987 3040.5328656768343 3364.327391441895 294.0161293700313 44984.467796803416 0.0 2.5935155 0 0 "" "" ""
15409 2 180 1.063976148897663e-10 3.2500000000000007e-10 0.0002063193144752138 0.00041154155042022467 3.1543457265984666e-05 3088 3365 266.83293132560027 -28.3703705617897 13 1.259018211883512e-05 1.076012688471181e-05 5.346558071561535e-06 4.569405168525475e-06 135.56902769911244 4.942731035168197e-06 266.8329291329162 -28.370372513997218 3088.385865788744 3364.6095582007483 293.0679957758675 44839.4033570846 0.0 1.276032179 0 0 "" "" ""
15423 2 181 3.825120184880981e-10 9.750000000000003e-10 0.0003449268079566299 0.0002620512677822262 3.1543457265984666e-05 3016 3368 266.833340465554 -28.370355561450367 39 3.3658830046177755e-05 1.4469835084411181e-05 1.429358906520408e-05 6.144773191881422e-06 62.21532698173067 9.371812146198593e-06 266.83334035813505 -28.37035357788255 3016.0189024248416 3368.3967136124093 301.63702545602047 46150.46489848637 0.0 2.021497597 0 0 "" "" ""
15444 2 182 3.3495330083069156e-10 8.750000000000002e-10 0.0003375899803970305 0.0002562367299105972 3.1543457265984666e-05 3027 3369 266.833277958051 -28.370350561581258 35 3.3848460331309995e-05 1.2599776911270552e-05 1.4374117632782902e-05 5.350632604753861e-06 -166.93435314504026 8.769870151292753e-06 266.83326488377963 -28.370349608127256 3029.300795719546 3369.1906955561053 300.2424546450847 45937.09556414195 0.0 4.072595795 0 0 "" "" ""
15455 2 183 5.4064703087482e-10 1.5500000000000002e-09 0.0006142541328627486 0.0003292168548796326 3.1543457265984666e-05 3052 3374 266.83313589555144 -28.3703255617727 62 4.697243934392239e-05 1.4655080906001584e-05 1.994735837374997e-05 6.223439849225919e-06 -150.92144756395098 1.1141866315388365e-05 266.8331507951816 -28.37033431454782 3049.3779804760743 3372.249442344083 301.10045399380186 46068.369464824 0.0 4.109871263 0 1 "" "" ""
9288 3 184 4.5837112635666387e-10 1.4500000000000002e-09 0.0004593536052657963 0.0002592126256786287 3.1543457265984666e-05 3268 2742 266.8319084429007 -28.373485557293865 58 3.1445249141536796e-05 1.856007492969359e-05 1.3353567805697658e-05 7.881738126383945e-06 130.67870886571305 1.025910934230747e-05 266.8319115392768 -28.373484177771935 3267.455121733624 2742.275909412715 383.30233566405235 58645.2573647615 0.0 3.865781703 1 2 113 "" ""
9378 3 185 9.868682188493145e-10 3.950000000000001e-09 0.003983208894931706 0.0017573559889569879 3.1543457265984666e-05 3281 2752 266.83183456879163 -28.373435556673513 158 4.460762982320148e-05 2.8168746888854683e-05 1.8943116234011505e-05 1.1962165409749798e-05 171.32190461218414 1.5053261765058171e-05 266.8318410909346 -28.373436821285132 3279.852271254257 2751.747088948973 381.791165039489 58414.048259633244 0.0 19.94362327 2 2 113 "" ""
9464 3 186 1.3699812962656072e-10 4.0000000000000007e-10 0.00018461106092102725 0.0003130417608190328 3.1543457265984666e-05 3290 2756 266.83178342504783 -28.3734155562207 16 1.655410130195936e-05 1.0537231994119513e-05 7.029879559965182e-06 4.474750423649049e-06 100.86634424930872 5.608650153036467e-06 266.83178693970007 -28.373418226318726 3289.3815077017516 2755.4659867410473 383.9902361265266 58750.5061365749 0.0 6.46221722 0 1 113 "" ""
9523 3 187 3.1460623145094523e-10 9.000000000000002e-10 0.0002637579642224783 0.00019676877127494663 3.1543457265984666e-05 3263 2762 266.83193685725803 -28.373385557521825 36 2.822338593984513e-05 1.419304953011921e-05 1.1985368478326415e-05 6.027233189248936e-06 145.00760746551288 8.499330013474414e-06 266.8319299366072 -28.37338641435067 3264.217852237267 2761.828623233004 364.90270714841466 55830.11420077739 0.0 3.229216215 0 1 "" "" ""
9529 3 188 2.0726895844050116e-10 6.250000000000001e-10 0.0001967812582284055 0.0002298406179761514 3.1543457265984666e-05 3255 2762 266.8319823185498 -28.373385557874364 25 2.0405163042902e-05 1.2933370179409644e-05 8.66527490538404e-06 5.49229662228379e-06 117.66859424069662 6.898714379795792e-06 266.8319834612289 -28.373382384700182 3254.798923795577 2762.6346365675013 359.3360191137861 54978.410931412946 0.0 5.381918461 0 1 "" "" ""
9571 3 189 2.29716850574065e-10 6.750000000000002e-10 0.00015577700046496133 0.00015888919006101787 3.1543457265984666e-05 3237 2767 266.83208460667737 -28.37336055861241 27 2.651105254527073e-05 1.1032740298179663e-05 1.1258207437639804e-05 4.685173426080064e-06 58.65869162277102 7.262689192862857e-06 266.8320790488477 -28.3733573211442 3237.978038161935 2767.6474860128474 346.66866302333216 53040.305449158026 0.0 2.514747071 0 1 "" "" ""
9609 3 190 2.4762867788255403e-10 7.250000000000001e-10 0.00021352127961510225 0.00020447532006073743 3.1543457265984666e-05 3250 2770 266.8320107322386 -28.373345558087017 29 2.3072661345286825e-05 1.3665350007230839e-05 9.798057135607397e-06 5.803139834853595e-06 129.63349198752323 7.540523567220966e-06 266.83201270930795 -28.37334428585008 3249.652089433551 2770.2544503024305 350.15802381552635 53574.17764973618 0.0 3.783828548 0 1 "" "" ""
9699 3 191 3.8606317771174397e-10 1.1750000000000002e-09 0.00037776456732448757 0.0002462468692101538 3.1543457265984666e-05 3241 2778 266.83206187653474 -28.373305558454973 47 2.653210981370749e-05 1.8526957587795522e-05 1.1267149636208732e-05 7.867674486163134e-06 134.718137576412 9.41521458728274e-06 266.8320671427554 -28.37330286416256 3240.073286269328 2778.538865847156 338.1834809916725 51742.072598557366 0.0 5.399461068 0 1 "" "" ""
9747 3 192 5.406218354237996e-10 1.5750000000000002e-09 0.0005233289736994709 0.00023998733377084136 3.1543457265984666e-05 3241 2786 266.83206187689683 -28.373265558454964 63 5.125312778524397e-05 1.343045484815996e-05 2.176519938047765e-05 5.7033890451630855e-06 152.5248826677613 1.1141606693489347e-05 266.83203552504267 -28.37327789946531 3245.637223121377 2783.5317604893594 336.69542684698155 51514.400313403254 0.0 3.63066408 0 1 "" "" ""
9818 3 193 2.655461211259796e-10 8.250000000000001e-10 0.0002870020030717338 0.00028574245516210794 3.1543457265984666e-05 3234 2789 266.83210165561235 -28.373250558727953 33 2.721048751418327e-05 1.2425708226501757e-05 1.15552301211304e-05 5.276712440393061e-06 160.5420380386159 7.808561105080333e-06 266.8321047405914 -28.373249332741743 3233.4571254410216 2789.24520137979 325.6050974699768 49817.579918219046 0.0 7.025038302 0 1 "" "" ""
10291 3 194 6.725531469465716e-10 2.5250000000000003e-09 0.0011681259297125425 0.0005578423151746392 3.1543457265984666e-05 3271 2842 266.8318914002301 -28.372985557154106 101 3.141870406361999e-05 2.725560671368218e-05 1.3342295149015114e-05 1.1574390481003383e-05 137.76158038892348 1.2426943870779257e-05 266.8318948575571 -28.372983391639078 3270.391602512316 2842.4331087055234 303.41421444292064 46422.374813906994 0.0 22.76921497 2 2 "" "" ""
13242 3 195 1.0331625617052308e-09 2.7250000000000004e-09 0.0007510479588339475 0.0002580324944574386 3.1543457265984666e-05 3395 3181 266.8311867821895 -28.37129054952767 109 5.03386312141144e-05 2.6132729349350435e-05 2.1376848443403157e-05 1.1097548368714932e-05 124.53545768507564 1.540229234793818e-05 266.83118057554145 -28.37130695875962 3396.092179391564 3177.718136952614 340.8989076302612 52157.5328728666 0.0 7.752962536 1 1 "" "" ""
13890 3 196 2.5332979297819523e-10 7.500000000000001e-10 0.00018402463578656407 0.00018096918938681483 3.1543457265984666e-05 3353 3237 266.83142545347255 -28.371010552516605 30 2.0978227043649094e-05 1.5375703627440005e-05 8.908632779781429e-06 6.529460142776185e-06 160.53018824383258 7.626831757827902e-06 266.83142515315006 -28.371012249777472 3353.052845603071 3236.660547125537 325.73577912360963 49837.574210561645 0.0 6.448200044 0 0 "" "" ""
14009 3 197 3.342934537965405e-10 1.0000000000000003e-09 0.0005829937069687915 0.0004329315561335534 3.1543457265984666e-05 3407 3246 266.8311185974299 -28.370965548597365 40 2.832954233543929e-05 1.5024700585837533e-05 1.2030448948835474e-05 6.380402875175994e-06 113.50515655286397 8.761227714356468e-06 266.8311171498065 -28.370963023259765 3407.2547576897787 3246.505063493414 377.9520733353274 57826.667227719205 0.0 12.53410853 1 2 "" "" ""
14086 3 198 2.1484406198825379e-10 6.250000000000001e-10 0.00014775314621166374 0.0001707662595435977 3.1543457265984666e-05 3391 3253 266.8312095185375 -28.370930549830252 25 2.2897004127164828e-05 1.1947091911329838e-05 9.723462383242917e-06 5.073462805168544e-06 110.66757266083995 7.02364753805588e-06 266.83120957764464 -28.370929681827352 3390.989601052218 3253.1736007345708 366.84906866800515 56127.907512822676 0.0 4.302316707 0 0 "" "" ""
14087 3 199 1.4493421907845862e-10 4.250000000000001e-10 9.624474518785475e-05 0.00015528910444118083 3.1543457265984666e-05 3427 3252 266.8310049473632 -28.370935546971406 17 1.9063855261709066e-05 9.680052554380026e-06 8.095673935652484e-06 4.11073983118434e-06 149.4513774871044 5.768813509515415e-06 266.83100452884617 -28.370935307699778 3427.073650576598 3252.047853092341 398.1137108125684 60911.397762730034 0.0 6.605110177 0 0 "" "" ""
14118 3 200 4.3672844452546623e-10 1.4000000000000001e-09 0.0009282940140940981 0.0005949285696260631 3.1543457265984666e-05 3401 3259 266.8311526937664 -28.37090054906677 56 3.7372954936546546e-05 1.4878924979006391e-05 1.5870832684395362e-05 6.318497674760042e-06 126.4296188028841 1.0013981196949483e-05 266.83115285969234 -28.370899464521642 3400.9708040388537 3259.2169094741757 378.51282818820243 57912.462720754396 0.0 9.740468522 2 2 "" "" ""
14402 3 201 5.533525526580074e-10 1.6750000000000003e-09 0.0013351376318060531 0.000610660295933485 3.1543457265984666e-05 3413 3280 266.83108450534365 -28.370795548119467 67 5.9639423945384524e-05 1.1813701416167747e-05 2.5326531456717187e-05 5.016817077422356e-06 171.5099331312514 1.127202623861093e-05 266.8310743821123 -28.370796498113453 3414.781464738103 3279.809972497188 400.8542344010865 61330.69787255398 0.0 9.343614051 1 2 "" filament ""
14434 3 202 3.3022966006972395e-11 1.0000000000000002e-10 6.835257356866239e-05 0.00043509824899956584 3.1543457265984666e-05 3402 3282 266.83114701327065 -28.37078554898912 4 1.0122407715529819e-05 4.153839997119747e-06 4.29859077210156e-06 1.7639734322310616e-06 161.80281533642707 2.7536521054811475e-06 266.83114557937375 -28.370786768415908 3402.252330786489 3281.756110715057 391.2342367076476 59858.83822411255 0.0 6.876711127 0 0 "" "" ""
14453 3 203 2.5942160060963574e-10 6.500000000000001e-10 0.00024133424955911803 0.00025388094945810735 3.1543457265984666e-05 3297 3286 266.83174367834374 -28.370765555855208 26 2.7036037236880944e-05 1.221745114434582e-05 1.1481147909340822e-05 5.188273800423355e-06 -166.85073517223512 7.717988008336005e-06 266.83175570796527 -28.37077104647522 3294.883036987798 3284.901898339962 308.22729680166816 47158.776413774634 0.0 3.327588699 0 0 "" "" ""
