# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 225.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: B3_match, datatype: int64}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 225.0GHz_snr core_score detection_score B3_match notes Schmiedeke16
44 25 293 5.166436586616312e-10 1.473765432099001e-09 0.012086025988969596 0.0026078042574226856 0.0005235554633781216 1936 391 266.8350512215286 -28.389827191198307 191 3.964939537356516e-05 1.6590980258717645e-05 1.6837547929503908e-05 7.045540610938527e-06 162.13938754785133 1.0891722899796142e-05 266.8350541196663 -28.389829528661487 1935.0821554782076 390.1585056985266 1886.314828633807 160336.7606013513 0.0 12.69197015 0 0 "" "" ""
250 25 294 6.169724734149055e-10 2.3302469135806196e-09 0.038591647809173756 0.010885532014071941 0.0005235554633781216 4132 2333 266.82811760191595 -28.384432621462764 302 3.8957859569203785e-05 2.016453505980876e-05 1.6543879712341995e-05 8.563089609483827e-06 -153.90693991265806 1.1902383142266343e-05 266.82811007657074 -28.38442832970196 4134.383503573392 2334.5449163007515 1886.2791499170617 160333.7279105298 0.0 14.06318067 2 2 236 "" ""
268 25 295 2.858849059082582e-10 8.950617283952048e-10 0.008813582296110243 0.003932711202651262 0.0005235554633781216 4167 2356 266.8280070978574 -28.384368727736064 116 3.0886292965932095e-05 1.178536268206503e-05 1.3116200973024312e-05 5.004782725089354e-06 167.77120225946925 8.1020822045072e-06 266.8280132961756 -28.38436594395409 4165.036917786523 2357.002260043297 1918.0239519202257 163032.03608956502 0.0 10.96346746 2 2 237 "" ""
17 26 296 1.1428692540430067e-09 3.0401234567906097e-09 0.029951376911589694 0.00310700130648911 0.0006420115915989867 1919 338 266.83510490088224 -28.38997441302216 394 4.966356221714682e-05 2.9300578481795317e-05 2.109017303549159e-05 1.2442810032819396e-05 167.30496494913413 1.6199414083228808e-05 266.83509445205505 -28.389981420675696 1922.3092011967547 335.47727329159807 1942.3641601675222 165100.9537969668 0.0 9.930001817 0 0 "" "" ""
191 27 297 4.266300036319617e-11 1.311728395061938e-10 0.0015792772251791557 0.003702295944094658 0.0007402859003388332 4108 3103 266.8281934969555 -28.382293735841618 17 1.0543896090655485e-05 5.151904332959739e-06 4.4775804048826615e-06 2.1878123314905058e-06 175.5726361115675 3.1298731004694965e-06 266.82819237650386 -28.38229391887894 4108.35487339186 3102.9340892881055 2044.7443351502418 173803.26870217838 0.0 9.119145765 2 2 248 "" ""
158 28 298 3.644210017874253e-10 1.1882716049384616e-09 0.02055936533188662 0.007928387261927128 0.0008187069500571193 4179 3085 266.8279693258316 -28.382343726058796 154 2.9152937497408614e-05 1.5916170709075353e-05 1.238011267949159e-05 6.758975380161657e-06 149.47538755675865 9.147506589465286e-06 266.82797289547733 -28.382339697190773 4177.86947279307 3086.4504495994843 2101.506616397533 178628.06262567546 0.0 10.00148843 2 2 247 "" ""
0 29 299 1.2086328946285746e-09 3.29475308642028e-09 0.055295057991777995 0.005742543376982212 0.0010161252527867975 1992 39 266.8348744077177 -28.39080497014636 427 5.830497217071659e-05 2.639406792384799e-05 2.4759841964887934e-05 1.1208528643003416e-05 171.78615442926738 1.66589734935765e-05 266.8348811482577 -28.39079683396723 1989.8652445264788 41.92900998768164 2223.3415365029387 188984.03087734373 0.0 nan 0 0 "" "" ""
1 29 300 1.075037685787496e-09 2.8240740740745257e-09 0.043872345463554216 0.004833249840885401 0.0010161252527867975 1345 273 266.8369173268462 -28.39015494276351 366 6.422269452250332e-05 2.1313397190076812e-05 2.7272867265600012e-05 9.050966435864822e-06 102.63748401916745 1.571132732237293e-05 266.8369308806384 -28.390120224891753 1340.707176875922 285.4983317569461 2164.735605729877 184002.52673953754 0.0 3.972085691 0 0 "" "" ""
2 29 301 1.5533891712117334e-10 4.6296296296303703e-10 0.008850631040734962 0.00704357773065567 0.0010161252527867975 3464 381 266.8302265243739 -28.38985491893748 60 2.0051111383979637e-05 9.86414246941817e-06 8.51492300920859e-06 4.188915620211874e-06 -163.45040866893459 5.9722938640170204e-06 266.8302343369044 -28.389853709199592 3461.5257557435307 381.4355842476075 2226.9547890889057 189291.1573484125 0.0 nan 2 2 256 "" ""
129 29 302 5.095401541902804e-10 1.3966049382718282e-09 0.022397091637114383 0.005067044869065285 0.0010161252527867975 3288 4202 266.8307825767405 -28.379241044459175 181 3.9266044506141326e-05 1.65226145717643e-05 1.6674753805072717e-05 7.016508376777957e-06 71.83764182789788 1.0816586788539296e-05 266.8307768455057 -28.379226938755334 3289.8154238191023 4207.0780039557085 2216.1611920569676 188373.70159695417 0.0 nan 0 0 "" "" ""
